-75.6670955,673.782673,-358.0596695,-2358.526064,-2511.338051,-473.358979,-849.524267,-841.287871,-362.0560255,-703.8979665,-536.833665,-1689.578813,-857.252012,-1042.71211
-108.7808305,680.1676345,-406.3947695,-2555.797901,-2761.373748,-491.07472,-693.4318495,-791.8683245,-396.1608965,-648.3311415,-560.3869555,-1693.028197,-828.73866,-1140.801868
-38.2577425,682.77911,-270.2673015,-2367.823377,-2830.434494,-635.6400945,-780.195666,-743.1689015,-317.430496,-532.908263,-573.5140365,-1674.093754,-854.65932,-939.229156
-77.2379595,658.5096565,-362.6572745,-2335.388414,-2477.41811,-637.326864,-786.029192,-792.329938,-333.977011,-618.567129,-536.0056015,-1816.528029,-868.161815,-1105.162086
-96.326868,760.2324485,-496.3515645,-2473.787758,-2430.110532,-610.681531,-778.9444665,-852.5716765,-393.6123045,-638.551817,-503.278909,-1699.453694,-761.115268,-982.496423
-60.725196,778.312915,-376.136463,-2516.501859,-2292.761093,-541.2432375,-817.8470025,-834.0809685,-265.730052,-551.5828325,-421.7876535,-1602.142201,-809.508024,-909.589007
-12.2498975,739.5278325,-383.4372515,-2545.637807,-2596.626524,-546.452298,-764.591615,-836.0334335,-301.6951265,-697.818594,-367.771214,-1513.653159,-747.304442,-856.8423355
-87.600491,734.966118,-421.2796935,-2356.164697,-2512.29565,-740.506874,-842.504333,-841.774641,-286.071836,-657.7688625,-513.9526935,-1616.278191,-831.1304185,-1034.765402
39.4829285,714.156435,-371.294777,-2566.983248,-2508.879172,-614.8092415,-717.2249595,-792.243673,-353.5621135,-675.405297,-474.045288,-1860.576647,-814.0350895,-1069.235018
-65.0814925,790.7549295,-445.945832,-2543.259617,-2371.659759,-659.1406445,-733.63497,-852.523889,-332.6387755,-660.3168125,-459.674017,-1695.459919,-830.563828,-984.0440045
7.0493915,801.180285,-572.8136125,-2572.773319,-2522.740171,-746.319021,-839.707125,-811.616953,-291.2761725,-662.714453,-443.519077,-1793.659246,-709.5319285,-942.6771485
-66.0133605,699.6826075,-369.289559,-2481.265699,-2576.235944,-666.7567565,-773.5331465,-773.570525,-318.3573965,-656.1713405,-483.6346375,-1764.096367,-788.1949085,-913.6756455
14.061863,717.191612,-485.0494345,-2709.907532,-2562.413119,-620.51134,-642.3673735,-812.542177,-373.4642445,-634.814953,-465.5496485,-1739.716478,-847.7002515,-1058.321215
-38.9233345,696.700078,-472.8871865,-2363.662503,-2759.629229,-698.5935525,-774.760691,-815.605081,-320.062655,-627.844971,-469.009151,-1820.987409,-833.308258,-965.5600655
45.4059545,647.8039385,-407.141925,-2340.729434,-2804.69661,-729.7215155,-747.46999,-821.802399,-350.374958,-614.34811,-468.2967775,-1797.61448,-821.957962,-1050.178785
-84.297813,741.8402665,-378.62219,-2375.251141,-2658.814649,-604.991098,-758.3161095,-890.599911,-333.418347,-570.034849,-483.663113,-1696.896957,-729.916095,-1014.106776
-107.1188165,678.781572,-503.7414175,-2385.947645,-2746.705232,-733.6498635,-834.9981235,-761.032595,-357.3901705,-609.484481,-538.649125,-1749.626381,-766.3536235,-1051.508886
-66.8542255,656.652035,-424.662383,-2271.619446,-2722.165468,-708.2946145,-765.648714,-827.664797,-308.7246635,-608.3590245,-541.6525285,-1612.259671,-777.7906105,-979.6818375
-112.9941465,702.288405,-435.1912605,-2169.240994,-2667.929523,-640.544683,-733.027077,-824.4102105,-318.896421,-607.8795245,-563.31384,-1660.271951,-776.1804065,-978.526977
-16.4203015,729.142595,-432.9582505,-2398.561203,-2669.720899,-742.156067,-725.3669195,-794.954692,-323.403751,-712.0089205,-510.7137825,-1608.24356,-826.784624,-1068.010346
-121.5788855,571.1832955,-344.5319195,-2354.316686,-2514.852936,-703.828873,-726.8567955,-873.856327,-327.075141,-619.703487,-527.875871,-1914.46066,-858.970524,-1105.172223
-79.5285905,747.424225,-250.8214215,-2557.292985,-2580.254324,-705.670777,-749.0934145,-760.955141,-289.651905,-705.564922,-489.1749795,-1564.125546,-751.645125,-1032.779982
-70.5032285,706.7925135,-464.5563825,-2429.377073,-2666.949375,-623.0710035,-781.893116,-845.1218325,-413.2312855,-604.397653,-470.386216,-1813.848692,-888.557026,-1100.304505
-130.3846005,678.3795075,-327.9410825,-2359.954123,-2711.402365,-648.8942915,-793.0874055,-814.3673225,-339.7891805,-640.8028615,-471.1357505,-1829.118565,-814.0751145,-1118.02048
-0.236711,583.983132,-396.1896875,-2337.786044,-2637.657878,-701.378979,-701.965858,-833.2100185,-346.042055,-557.492645,-484.1384285,-1993.12921,-837.830975,-1073.722377
3.1772505,711.2092055,-290.0112585,-2315.535652,-2504.347923,-618.738129,-726.357775,-829.2819035,-316.433633,-569.394911,-470.8475085,-1919.754201,-816.450088,-1024.607531
12.8996065,660.6977225,-356.897292,-2366.540813,-2307.018688,-429.6494595,-739.1008345,-791.2196085,-354.502056,-616.8489,-462.0367755,-1993.211608,-791.1639405,-966.0754185
-81.44242,673.5980435,-247.9795635,-2378.618301,-2419.27371,-546.2271625,-812.1305335,-861.5401395,-328.743726,-627.519747,-457.5331795,-1811.538205,-823.054701,-1121.058169
29.9123435,657.979466,-348.1020305,-2319.26343,-2480.646795,-566.8858445,-777.2155105,-779.831217,-310.9328935,-637.8266935,-544.636641,-1992.469297,-797.7428575,-970.2660035
13.237845,681.9186415,-385.628365,-2279.904106,-2459.317913,-497.796045,-644.5240985,-770.7977425,-355.076949,-609.790731,-537.553891,-1792.809388,-848.757837,-1114.380533
7.4630655,758.650078,-285.456964,-2334.11491,-2410.225802,-519.3416765,-723.8559035,-743.713951,-329.624592,-580.462921,-363.9947815,-1846.206045,-800.7812365,-1176.800113
46.035456,691.870233,-226.5747975,-2466.961084,-2513.435912,-546.1688265,-791.649222,-848.2992545,-290.1212795,-602.4265545,-430.7921845,-1853.053188,-799.4102545,-1119.457092
31.1178755,672.1679395,-293.800761,-2397.012099,-2515.470975,-614.651169,-711.164984,-846.5774605,-334.537409,-584.7015195,-493.8336505,-2010.332514,-797.8610075,-999.047965
34.6630475,685.6245755,-253.6464935,-2456.133664,-2671.76468,-588.2130965,-803.1489305,-806.917759,-291.9678695,-567.051463,-511.3510465,-1895.544436,-810.3002315,-969.6224945
-54.656771,811.9164585,-278.663211,-2530.777705,-2694.551434,-785.97596,-784.386928,-860.301258,-264.7648405,-619.0659845,-462.2527155,-1886.734868,-776.8815465,-1162.279733
43.1962955,736.0782145,-356.675163,-2499.468192,-2801.061666,-690.683885,-722.836068,-808.2958165,-356.493873,-579.146354,-487.792938,-1861.060458,-827.479168,-974.9840115
51.6203325,681.5210495,-380.3598355,-2403.450491,-2704.769722,-610.7278975,-688.4291525,-885.088551,-355.524143,-586.222534,-477.880372,-1958.13887,-747.4945745,-1097.459648
20.7838345,802.6258705,-370.0599835,-2403.38127,-2559.611584,-569.6619325,-712.049722,-856.9863855,-369.592538,-638.709543,-506.385977,-1891.902494,-867.620113,-987.8716545
70.4487435,714.258177,-335.123035,-2499.000669,-2504.773927,-495.481715,-768.294725,-791.404894,-381.41326,-645.6880045,-438.3848945,-1912.953726,-792.87123,-1025.891143
-7.756901,745.3999225,-431.1899765,-2433.347311,-2715.468279,-570.0117545,-848.7883625,-842.4718215,-373.436483,-625.260586,-434.1601535,-1822.196897,-776.080932,-1071.049066
52.0847615,751.191952,-224.6835725,-2528.242633,-2566.437032,-429.578885,-787.97896,-833.9790475,-344.620197,-638.126025,-467.240929,-1763.401496,-807.7746045,-1003.734154
56.194197,708.706498,-241.7094065,-2676.160634,-2533.566212,-469.66774,-773.662773,-769.8642395,-325.5867265,-655.038422,-514.09799,-1835.436553,-836.9567775,-923.9620125
58.324456,710.721827,-432.5743095,-2422.973822,-2617.993699,-479.9074965,-797.3896535,-804.6695275,-363.3321475,-660.6112595,-502.4065295,-1940.722458,-752.563981,-935.644803
-18.2547795,678.693439,-527.6500765,-2509.882233,-2596.808526,-584.2856405,-743.8586905,-838.1127135,-336.5423515,-641.3780835,-428.939001,-1900.070945,-818.2190085,-1162.690084
59.434513,770.2642645,-302.196104,-2567.04229,-2638.212762,-509.8674105,-694.890157,-784.5664445,-331.61966,-606.3340185,-443.0169535,-1805.429183,-805.3588075,-895.3741775
-5.511172,720.4665625,-226.8938205,-2461.243854,-2556.03079,-694.4901015,-777.651857,-817.6081315,-393.294514,-670.117663,-459.7733455,-1745.593228,-845.177054,-833.5966065
113.3070285,676.327653,-287.8064355,-2531.946679,-2629.6236,-424.441613,-787.2669315,-834.7152645,-377.6991305,-602.9847985,-445.6763745,-1858.696625,-804.715557,-1044.99793
73.787898,714.772718,-315.5724905,-2618.108143,-2553.661783,-406.3954925,-834.873442,-864.0249065,-347.8355565,-614.099252,-440.359545,-1638.451602,-786.2436655,-878.143806
76.145911,673.002033,-364.9075795,-2554.316583,-2799.679866,-647.57688,-731.2695155,-822.880638,-327.852,-615.6654405,-443.143141,-1727.981579,-824.929543,-932.728437
43.778354,655.217725,-354.595819,-2528.116438,-2869.121792,-620.453992,-698.2814485,-802.728321,-342.8603915,-606.6385,-485.3953965,-2011.786422,-835.131523,-998.331455
90.3596235,730.4078235,-351.932362,-2420.562648,-2937.213881,-566.805444,-786.72565,-843.633103,-322.8199515,-638.1855365,-476.7966655,-1916.39642,-851.8222805,-924.3083645
79.729224,762.654178,-290.9713955,-2412.578824,-2827.470052,-526.892632,-691.059417,-812.5719265,-382.2443395,-599.893048,-468.5930335,-1791.537947,-857.9724245,-944.786098
47.668527,757.10672,-371.939504,-2380.431357,-2722.092652,-448.4156215,-718.5224595,-817.768192,-399.6917575,-631.715504,-546.463443,-1785.799165,-872.0347895,-965.0137225
28.445806,682.6906115,-331.406529,-2445.63724,-2741.403733,-480.886977,-761.181976,-809.936639,-308.070294,-639.378221,-543.3147175,-1675.617645,-864.380021,-1010.576206
26.520866,732.839026,-528.3228395,-2458.218486,-2895.4044,-677.63726,-794.8863505,-785.7658465,-362.8051835,-614.148336,-469.982029,-1768.002716,-779.7794395,-950.5735645
-13.01072,767.211917,-256.647526,-2329.981731,-2736.176004,-442.772458,-739.246321,-817.0113775,-352.159797,-617.6233615,-484.404982,-1709.166577,-822.840209,-934.6455055
76.6514225,761.8664465,-194.395481,-2552.624409,-2858.393942,-512.056954,-756.873352,-828.8232785,-402.275979,-670.487245,-558.478565,-1717.114907,-846.8745015,-894.7268795
109.5101165,688.408868,-349.6205695,-2310.000838,-2765.177816,-535.2632715,-760.961407,-811.5785125,-372.7499655,-605.8581115,-550.344095,-1761.752384,-842.8950235,-829.4639475
87.7731,713.200905,-302.1312315,-2389.659192,-2718.622923,-593.171407,-778.509477,-817.1570195,-370.797151,-621.028425,-569.7925475,-1887.579098,-841.2379185,-1046.372141
47.74558,868.1655515,-260.406714,-2502.75351,-2820.027641,-540.195897,-734.771415,-783.197521,-371.9965265,-612.484279,-624.899705,-1875.215147,-792.9640575,-975.5257105
74.3557075,610.1245605,-328.984257,-2444.045399,-2849.018629,-630.719753,-720.302295,-805.781686,-363.517103,-568.5568955,-535.429667,-1849.8396,-779.932927,-1022.463982
-41.618238,676.7667365,-327.12473,-2466.767428,-2925.851589,-728.8461685,-717.7547035,-878.6354445,-349.460359,-687.6160615,-501.515415,-1894.748503,-805.4801715,-970.1226795
39.6188635,724.3615575,-366.3264815,-2569.630117,-2675.625874,-602.648908,-728.147936,-832.4267155,-359.491917,-706.8984115,-616.401981,-1715.155713,-760.1789255,-979.2758825
45.02757,666.7439685,-288.204235,-2375.572349,-2663.138368,-712.4474645,-822.644077,-767.9267895,-391.302467,-648.0000735,-594.0454725,-1852.897162,-785.39228,-967.9367595
57.3588415,714.5133065,-348.366222,-2605.920552,-2623.683543,-665.68896,-748.9841835,-816.457504,-379.7498155,-627.5854165,-591.4822365,-1897.90461,-766.479322,-990.0506505
-85.760059,785.721196,-338.063083,-2486.642768,-2449.058571,-694.6320315,-782.751403,-835.660982,-369.1665385,-659.8922845,-549.313491,-1894.622958,-814.3663835,-1079.133202
26.0542625,742.958391,-253.653454,-2470.643273,-2480.561263,-639.895288,-753.466755,-790.4181065,-346.7380035,-725.566959,-572.17025,-1796.84836,-853.6743655,-1034.44389
57.011305,716.7464175,-404.195853,-2232.312192,-2611.494113,-498.796093,-800.848425,-792.324211,-360.743677,-627.480851,-656.5566285,-1817.522456,-813.0417615,-933.875906
129.3085,711.7424165,-428.8254315,-2378.440107,-2605.801923,-611.2027225,-722.966914,-765.236397,-378.64843,-643.5061285,-666.701824,-1886.365192,-768.4474525,-980.7659955
102.7449265,687.2992945,-282.381613,-2427.052951,-2743.259728,-522.1264885,-792.458709,-829.486623,-412.308034,-622.6891185,-600.697098,-2000.332438,-782.376077,-920.801156
35.593166,720.0175795,-294.811067,-2248.187393,-2594.560669,-489.90302,-801.3778155,-801.84856,-338.1601095,-607.4188755,-579.7554865,-1780.781816,-719.38519,-1203.125327
110.019904,714.656792,-392.167006,-2430.69666,-2602.172819,-603.9453685,-739.68258,-777.002074,-314.5662775,-605.123591,-535.099762,-1892.08955,-814.8787345,-1018.364125
110.195504,795.408555,-206.3314835,-2472.398785,-2593.981803,-555.942403,-723.6680085,-807.89789,-367.5263325,-550.0913105,-488.8979505,-1645.937976,-769.624983,-974.3305815
152.7095505,677.372433,-358.1264125,-2325.385677,-2614.005406,-629.3596,-736.872932,-777.3119995,-326.798181,-527.167621,-455.057935,-1734.827591,-790.2091335,-1007.689564
81.806576,737.6552755,-170.408178,-2448.645185,-2684.594172,-487.0740685,-805.1873695,-782.436728,-284.9523665,-566.3133245,-556.5361505,-1957.494516,-803.601844,-1017.815854
33.3888365,705.833525,-379.188447,-2553.276555,-2448.091143,-568.5525235,-642.5252635,-781.184319,-245.3414055,-451.1415955,-539.893801,-1743.453305,-731.7521505,-1029.842048
-19.2504465,708.6632925,-392.177008,-2504.847698,-2625.758718,-429.702462,-744.0604525,-813.9614595,-341.960682,-552.8117235,-568.73156,-1809.492736,-808.1387785,-1082.903043
61.6396345,739.414456,-336.425955,-2341.031083,-2636.714803,-580.5100245,-741.218722,-838.0212025,-272.081549,-502.214394,-524.914748,-1888.931862,-800.652114,-1007.31515
59.3335985,727.8460535,-332.3947835,-2365.386451,-2653.999554,-429.7962235,-723.44994,-773.2224845,-266.461439,-435.9548285,-548.5172905,-1748.964815,-776.852261,-891.1081715
-12.3198505,772.4253915,-247.0981735,-2446.091214,-2626.585611,-417.7107095,-756.04178,-742.6976395,-280.506548,-569.8578915,-452.854552,-1617.121221,-831.772718,-853.3865415
-15.8797395,738.71124,-351.134745,-2306.824574,-2749.526508,-656.1952275,-628.1022495,-766.147836,-284.5642255,-491.40553,-490.714457,-1815.796518,-868.378001,-960.34632
-36.411335,806.968637,-280.6092025,-2368.504581,-2612.288314,-463.7603505,-738.008449,-770.992029,-282.724778,-526.095426,-518.8331275,-1828.477848,-822.1393375,-1015.381791
-1.1836005,735.7430325,-325.274358,-2314.308431,-2691.821013,-535.509935,-729.2192735,-788.177592,-323.5959345,-577.0339895,-660.4987945,-1767.308617,-800.7859315,-988.2359545
28.188636,725.854353,-360.3032395,-2320.082191,-2652.147541,-519.983334,-712.0179875,-772.124594,-316.284594,-590.9070825,-538.333614,-1846.023204,-839.0229525,-875.061916
-19.350935,810.676764,-347.5874235,-2386.731801,-2537.58721,-668.777368,-720.786465,-841.3219095,-343.5363945,-580.5800735,-609.021983,-1920.100192,-788.1686315,-975.4024435
-31.310839,652.63554,-365.065225,-2453.716624,-2571.000886,-653.528058,-750.7823195,-795.292001,-364.412685,-555.7977875,-603.8043845,-1870.721249,-875.3356615,-1078.430124
-49.5848895,691.5323705,-370.294529,-2387.305867,-2669.989728,-529.247656,-723.438161,-776.6874315,-348.3298105,-545.467218,-602.6569805,-1979.561234,-807.121721,-925.0405735
17.6371505,721.655886,-410.4120275,-2386.177508,-2817.516246,-588.0129905,-751.2870265,-786.6218395,-343.094143,-536.2281495,-558.5365255,-1943.156118,-746.1549485,-976.307335
